adminyear,grade,org_code,DistrictName,SchoolName,subject,tested,wptopdev,wpconvent,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item35,item36,item37,item38,item39,item40,item41,item42,item43,item44,item45
2009,05,03470065,Woburn,"Mary D Altavesta",MATH,37,,,0.92,0.73,0.73,0.81,0.78,0.65,0.62,0.65,0.57,0.27,2.7,0.81,2.22,0.65,0.32,0.59,0.73,0.84,0.81,0.84,0.59,0.78,2.81,0.54,2.43,0.92,1.68,0.84,0.65,0.51,0.57,0.84,0.7,0.7,0.7,0.84,0.54,0.84,0.73,,,,,,
2009,05,03470065,Woburn,"Mary D Altavesta",SCI,37,,,0.97,0.51,0.65,0.81,0.73,0.86,0.68,0.73,0.59,0.89,0.41,0.89,0.76,0.84,0.84,0.59,0.38,1.62,1.16,0.89,0.76,0.89,0.86,0.62,0.54,0.57,0.57,0.54,0.86,2.16,1.24,0.81,0.76,0.57,0.78,0.51,0.7,0.65,2.84,,,,,,
2009,06,03470405,Woburn,"John F Kennedy Middle School",ELA,160,,,0.86,0.98,0.89,0.77,0.91,0.93,0.76,0.82,2.33,0.85,0.83,0.88,0.55,0.88,0.93,0.89,0.81,2.3,0.95,0.7,0.79,0.74,0.89,0.75,0.76,0.79,2.24,0.88,0.89,0.75,0.76,0.69,0.91,0.71,0.91,2.24,0.78,0.73,0.68,0.93,,,,,
2009,06,03470405,Woburn,"John F Kennedy Middle School",MATH,160,,,0.87,0.88,0.93,0.78,0.74,0.64,2.54,0.64,2.02,0.69,0.74,0.74,0.94,0.66,0.59,0.54,0.51,0.88,0.79,0.76,0.63,0.79,2.39,0.93,0.89,0.76,0.72,0.61,2.51,0.79,0.19,2.14,0.54,0.7,0.58,0.37,0.61,0.42,0.84,,,,,,
2009,07,03470405,Woburn,"John F Kennedy Middle School",ELA,148,7.41,6.92,0.8,0.8,0.6,0.96,0.78,0.78,0.89,2.66,0.76,0.61,0.87,0.85,0.78,0.58,0.68,0.72,2.52,0.74,0.91,0.8,0.8,0.95,0.66,0.78,0.85,0.7,2.3,0.7,0.88,0.78,0.78,0.89,0.92,0.61,0.84,2.54,0.89,0.86,0.94,0.91,,,,,
2009,07,03470405,Woburn,"John F Kennedy Middle School",MATH,147,,,0.89,0.75,0.59,0.47,0.67,0.71,0.52,0.74,0.56,0.78,0.76,0.35,0.77,1.69,0.54,0.82,1.84,0.65,0.93,0.69,0.79,2.64,0.51,0.86,0.79,0.68,0.67,0.88,2.09,0.88,0.67,2.48,0.9,0.62,0.69,0.62,0.63,0.68,0.79,,,,,,
2009,08,03470405,Woburn,"John F Kennedy Middle School",ELA,175,,,0.88,0.83,0.87,0.74,0.69,0.85,0.87,2.77,0.81,0.79,0.77,0.91,0.94,0.89,0.82,0.93,2.56,0.81,0.59,0.78,0.82,0.75,0.75,0.67,0.66,2.58,0.93,0.79,0.73,0.92,0.88,0.91,0.74,0.85,2.52,0.86,0.94,0.95,0.87,0.92,,,,,
2009,08,03470405,Woburn,"John F Kennedy Middle School",MATH,176,,,0.8,0.64,0.84,0.88,0.89,0.66,0.84,0.47,0.81,0.73,1.85,0.87,0.89,1.72,0.74,0.76,0.64,0.95,0.73,0.63,0.36,2.16,0.35,0.53,0.83,0.55,0.78,0.89,0.78,0.76,0.64,2.43,0.86,0.87,0.68,0.68,0.59,0.75,2.67,,,,,,
2009,08,03470405,Woburn,"John F Kennedy Middle School",SCI,176,,,0.81,0.84,0.85,0.57,0.81,0.41,0.69,0.45,2.03,0.72,0.9,0.39,0.59,0.61,0.78,0.34,0.61,0.72,1.94,0.97,0.82,0.79,0.63,0.57,0.82,0.43,0.55,0.34,2.8,0.94,0.84,0.52,0.82,0.74,0.23,0.86,0.69,1.64,2.13,,,,,,
2009,06,03470410,Woburn,"Daniel L Joyce Middle School",ELA,155,,,0.92,0.96,0.94,0.8,0.94,0.92,0.76,0.86,2.65,0.85,0.88,0.88,0.63,0.9,0.95,0.88,0.87,2.77,0.94,0.68,0.87,0.82,0.91,0.81,0.76,0.85,2.42,0.88,0.92,0.79,0.85,0.77,0.88,0.83,0.95,2.86,0.83,0.74,0.75,0.96,,,,,
2009,06,03470410,Woburn,"Daniel L Joyce Middle School",MATH,155,,,0.93,0.95,0.95,0.94,0.81,0.83,2.66,0.81,2.71,0.84,0.83,0.74,0.97,0.73,0.74,0.61,0.59,0.92,0.79,0.83,0.74,0.79,2.8,0.9,0.92,0.84,0.75,0.65,2.63,0.91,0.54,2.62,0.71,0.72,0.58,0.55,0.73,0.69,0.86,,,,,,
2009,07,03470410,Woburn,"Daniel L Joyce Middle School",ELA,162,7.67,7.22,0.86,0.76,0.65,0.96,0.8,0.82,0.86,2.54,0.65,0.66,0.86,0.85,0.88,0.48,0.7,0.72,2.26,0.81,0.88,0.79,0.85,0.96,0.68,0.78,0.88,0.8,2.19,0.79,0.91,0.85,0.84,0.9,0.9,0.69,0.86,2.35,0.94,0.86,0.96,0.93,,,,,
2009,07,03470410,Woburn,"Daniel L Joyce Middle School",MATH,161,,,0.94,0.85,0.73,0.71,0.61,0.81,0.82,0.81,0.63,0.82,0.83,0.52,0.83,2.27,0.56,0.89,2.65,0.75,0.94,0.75,0.84,2.91,0.61,0.92,0.86,0.68,0.77,0.91,2.37,0.91,0.64,3.05,0.89,0.6,0.86,0.75,0.71,0.77,0.91,,,,,,
2009,08,03470410,Woburn,"Daniel L Joyce Middle School",ELA,166,,,0.85,0.77,0.86,0.71,0.57,0.82,0.89,2.57,0.8,0.75,0.75,0.87,0.89,0.83,0.86,0.91,2.38,0.8,0.6,0.75,0.81,0.77,0.77,0.61,0.7,2.42,0.9,0.75,0.67,0.93,0.87,0.87,0.73,0.72,2.27,0.81,0.89,0.93,0.89,0.93,,,,,
2009,08,03470410,Woburn,"Daniel L Joyce Middle School",MATH,166,,,0.77,0.66,0.73,0.8,0.83,0.64,0.81,0.5,0.73,0.73,1.52,0.81,0.89,1.54,0.69,0.75,0.6,0.92,0.74,0.6,0.35,1.98,0.31,0.78,0.65,0.52,0.67,0.84,0.72,0.69,0.55,2.42,0.81,0.9,0.63,0.61,0.55,0.69,1.75,,,,,,
2009,08,03470410,Woburn,"Daniel L Joyce Middle School",SCI,166,,,0.83,0.78,0.76,0.75,0.7,0.37,0.69,0.46,1.64,0.7,0.74,0.49,0.6,0.67,0.78,0.45,0.58,0.62,1.76,0.92,0.77,0.73,0.66,0.58,0.75,0.67,0.48,0.46,2.78,0.93,0.83,0.77,0.61,0.68,0.48,0.86,0.73,1.96,1.58,,,,,,
2009,10,03470505,Woburn,"Woburn High",ELA,330,7.73,7.32,0.9,0.91,0.89,0.68,0.86,0.87,0.7,2.68,0.7,0.88,0.76,0.92,0.78,0.91,0.68,0.9,0.82,2.54,0.87,0.86,0.82,0.92,0.89,0.66,0.77,0.8,2.4,0.58,0.76,0.94,0.94,0.74,0.85,0.77,3.1,0.67,0.65,0.72,0.8,0.77,,,,,
2009,10,03470505,Woburn,"Woburn High",MATH,326,,,0.83,0.7,0.67,0.43,0.55,0.63,0.69,0.6,0.89,0.4,0.55,0.57,0.77,0.78,0.78,0.7,2.98,0.73,0.73,2.38,2.08,0.81,0.68,0.38,0.55,0.48,0.57,0.42,0.51,0.63,2.51,0.49,0.72,0.5,0.64,0.55,0.56,0.39,0.44,0.65,2.2,2.7,,,
2009,HS,03470505,Woburn,"Woburn High",BIO,85,,,0.73,0.79,0.59,0.51,0.52,0.66,0.45,0.39,0.84,0.48,0.78,1.75,0.79,0.42,0.79,0.65,0.74,0.52,0.34,0.69,0.53,0.67,2,0.72,0.49,0.59,0.84,0.61,0.84,0.47,0.66,2.66,0.58,0.74,0.58,0.58,0.64,0.67,0.75,0.6,0.48,0.47,0.8,1.32,1.48
2009,HS,03470505,Woburn,"Woburn High",PHY,262,,,0.57,0.66,0.39,0.73,0.56,0.61,0.42,0.44,0.5,0.66,0.57,1.58,0.64,0.6,0.56,0.15,0.37,0.38,0.4,0.68,0.23,0.7,1.52,0.41,0.73,0.47,0.44,0.79,0.78,0.43,0.66,1.26,0.49,0.86,0.5,0.38,0.62,0.54,0.4,0.44,0.81,0.56,0.33,1.19,1.87
2009,03,03480020,Worcester,"Belmont Street Community",ELA,52,,,0.62,0.81,0.81,0.69,0.77,0.63,0.42,0.69,1.67,0.56,0.83,0.63,0.56,0.71,0.75,0.54,0.58,0.48,0.52,0.67,0.87,0.75,0.87,0.23,0.81,0.75,0.69,0.67,0.54,0.6,0.38,0.42,0.52,1.35,0.69,0.37,0.67,0.4,0.37,0.42,0.58,0.58,,,
2009,03,03480020,Worcester,"Belmont Street Community",MATH,52,,,0.75,0.94,0.6,0.77,0.87,0.79,0.62,0.85,0.85,0.48,0.83,1.17,0.58,0.69,0.65,0.9,0.85,0.54,0.79,1.27,0.69,0.73,0.71,0.79,1.12,0.77,0.77,0.52,0.62,0.52,0.77,0.85,0.6,0.83,1.44,,,,,,,,,,
2009,04,03480020,Worcester,"Belmont Street Community",ELA,47,5.96,5.81,0.64,0.85,0.57,0.57,0.87,0.53,0.89,0.68,1.81,0.32,0.47,0.79,0.85,0.79,0.45,0.36,1.87,0.66,0.45,0.6,0.57,0.66,0.38,0.74,0.72,0.47,1.53,0.55,0.49,0.77,0.49,0.7,0.51,0.47,0.7,1.43,0.74,0.77,0.64,0.55,,,,,
2009,04,03480020,Worcester,"Belmont Street Community",MATH,46,,,0.15,0.52,0.63,1.8,0.63,1.8,0.74,0.46,0.87,0.24,0.26,0.3,0.72,0.76,0.54,0.8,0.61,0.67,0.7,0.41,0.52,0.54,0.65,0.33,0.59,0.57,0.3,2.04,0.37,0.48,0.37,0.89,2.96,0.3,0.52,1.93,0.61,0.46,0.48,,,,,,
2009,05,03480020,Worcester,"Belmont Street Community",ELA,39,,,0.97,0.82,0.59,0.9,0.64,0.72,0.77,0.87,2.18,0.51,0.54,0.62,0.72,0.77,0.72,0.69,2,0.9,0.67,0.87,0.79,0.72,0.49,0.69,0.72,0.67,2.08,0.9,0.62,0.64,0.62,0.67,0.62,0.72,0.85,2.15,0.54,0.62,0.77,0.46,,,,,
2009,05,03480020,Worcester,"Belmont Street Community",MATH,39,,,0.95,0.62,0.69,0.59,0.54,0.49,0.54,0.72,0.41,0.28,2.54,0.87,3.21,0.59,0.44,0.56,0.67,0.92,0.72,0.79,0.26,0.82,3.44,0.77,2.36,0.74,1.56,0.72,0.41,0.82,0.59,0.85,0.67,0.72,0.74,0.72,0.13,0.74,0.67,,,,,,
2009,05,03480020,Worcester,"Belmont Street Community",SCI,39,,,0.87,0.54,0.49,0.56,0.72,0.82,0.64,0.59,0.44,0.74,0.31,0.67,0.62,0.62,0.62,0.38,0.26,1.36,1.67,0.82,0.72,0.72,0.28,0.36,0.49,0.51,0.38,0.49,0.87,1.49,1.03,0.74,0.46,0.21,0.74,0.64,0.59,0.51,2.51,,,,,,
2009,06,03480020,Worcester,"Belmont Street Community",ELA,38,,,0.76,0.95,0.76,0.68,0.79,0.84,0.63,0.76,2.21,0.76,0.76,0.82,0.55,0.66,0.76,0.76,0.63,2.5,0.95,0.66,0.58,0.63,0.74,0.71,0.63,0.53,2.34,0.79,0.82,0.74,0.63,0.53,0.74,0.58,0.76,2.45,0.5,0.58,0.68,0.79,,,,,
2009,06,03480020,Worcester,"Belmont Street Community",MATH,38,,,0.79,0.89,0.79,0.63,0.74,0.66,2.66,0.71,2.76,0.5,0.58,0.79,0.89,0.74,0.71,0.37,0.53,0.87,0.76,0.58,0.55,0.68,2.5,0.89,0.87,0.74,0.63,0.53,2.18,0.66,0.63,1.95,0.5,0.89,0.47,0.45,0.55,0.55,0.74,,,,,,
2009,03,03480026,Worcester,"Wawecus Road School",ELA,12,,,0.58,0.83,0.75,0.58,0.67,0.67,0.58,0.75,1.42,0.67,0.75,0.75,0.75,0.67,0.58,0.83,0.83,0.67,0.58,0.83,0.92,0.75,0.75,0.33,0.75,0.75,0.83,0.67,0.75,0.67,0.58,0.58,0.83,1.17,0.83,0.67,0.75,0.5,0.83,0.58,0.75,0.67,,,
2009,03,03480026,Worcester,"Wawecus Road School",MATH,12,,,0.75,0.75,0.58,0.67,0.75,0.5,0.75,0.92,0.83,0.42,0.83,1.17,0.58,0.83,0.58,0.75,0.67,0.5,0.75,1.33,0.75,0.75,0.42,0.92,0.83,0.42,0.5,0.58,0.67,0.33,0.5,0.42,0.75,0.67,1,,,,,,,,,,
2009,05,03480026,Worcester,"Wawecus Road School",ELA,18,,,0.94,0.83,0.78,0.94,0.67,0.72,0.56,0.89,2.17,0.67,0.44,0.72,0.67,0.94,0.78,0.78,2.22,0.83,0.78,0.67,0.83,0.89,0.39,0.72,0.78,0.61,1.94,0.83,0.78,0.67,0.5,0.78,0.78,0.67,0.83,2.22,0.67,0.78,0.67,0.61,,,,,
2009,05,03480026,Worcester,"Wawecus Road School",MATH,18,,,0.67,0.67,0.78,0.78,0.67,0.5,0.56,0.72,0.61,0.44,2.17,0.67,2.39,0.61,0.61,0.61,0.83,0.83,0.61,0.67,0.61,0.67,2.78,0.33,2,0.72,1.83,0.56,0.67,0.78,0.44,0.72,0.72,0.56,0.44,0.67,0.28,0.78,0.83,,,,,,
2009,05,03480026,Worcester,"Wawecus Road School",SCI,18,,,0.78,0.56,0.33,0.5,0.78,0.78,0.83,0.72,0.5,0.61,0.39,0.78,0.72,0.89,0.61,0.78,0.33,1.72,1.33,0.56,0.83,0.72,0.5,0.33,0.56,0.44,0.28,0.83,0.78,0.72,1.61,0.67,0.5,0.39,0.83,0.61,0.72,0.44,2.89,,,,,,
2009,06,03480026,Worcester,"Wawecus Road School",ELA,15,,,0.93,1,0.87,0.53,0.87,0.93,0.67,0.87,2.4,0.93,0.93,0.73,0.27,0.8,0.93,0.8,0.8,2.33,0.93,0.73,0.8,0.8,0.53,0.73,0.87,0.47,2.27,0.73,0.87,0.87,0.67,0.73,0.93,0.8,0.8,1.93,0.73,0.6,0.73,0.87,,,,,
2009,06,03480026,Worcester,"Wawecus Road School",MATH,15,,,0.87,1,0.93,0.93,0.87,0.87,2.4,0.6,2.67,0.8,0.73,0.6,0.93,0.8,0.73,0.53,0.67,1,0.73,0.47,0.67,0.8,2.8,0.87,0.8,0.93,0.87,0.6,2.33,0.8,0.33,2.07,0.6,0.8,0.67,0.67,0.53,0.67,0.93,,,,,,
2009,03,03480030,Worcester,"Woodland Academy",ELA,57,,,0.67,0.81,0.81,0.54,0.63,0.72,0.46,0.54,1.61,0.54,0.75,0.61,0.51,0.68,0.72,0.65,0.49,0.4,0.67,0.68,0.86,0.75,0.77,0.23,0.84,0.6,0.67,0.46,0.54,0.81,0.44,0.53,0.58,1.05,0.63,0.25,0.56,0.39,0.33,0.42,0.65,0.46,,,
2009,03,03480030,Worcester,"Woodland Academy",MATH,57,,,0.84,0.84,0.63,0.82,0.88,0.75,0.72,0.91,0.7,0.7,0.88,1.49,0.68,0.67,0.7,0.79,0.81,0.67,0.84,1.14,0.74,0.88,0.68,0.7,1.04,0.54,0.72,0.47,0.82,0.61,0.68,0.84,0.46,0.84,0.88,,,,,,,,,,
2009,04,03480030,Worcester,"Woodland Academy",ELA,49,5.53,5.51,0.51,0.92,0.55,0.53,0.78,0.71,0.65,0.43,1.27,0.65,0.47,0.84,0.8,0.73,0.59,0.63,1.43,0.8,0.47,0.59,0.43,0.63,0.33,0.63,0.63,0.51,1.35,0.51,0.55,0.71,0.53,0.76,0.51,0.49,0.78,1.27,0.61,0.8,0.51,0.47,,,,,
2009,04,03480030,Worcester,"Woodland Academy",MATH,49,,,0.22,0.71,0.82,2.37,0.69,2.22,0.82,0.49,0.88,0.45,0.55,0.59,0.88,0.76,0.69,0.76,0.57,0.84,0.73,0.69,0.69,0.41,0.71,0.51,0.61,0.73,0.31,2.24,0.59,0.63,0.55,0.86,2.33,0.45,0.63,1.92,0.57,0.55,0.63,,,,,,
2009,05,03480030,Worcester,"Woodland Academy",ELA,28,,,0.82,0.54,0.43,0.68,0.46,0.79,0.32,0.79,1.61,0.43,0.25,0.32,0.61,0.71,0.57,0.32,1.07,0.71,0.43,0.79,0.46,0.54,0.57,0.43,0.5,0.5,1.36,0.64,0.29,0.5,0.29,0.46,0.54,0.39,0.61,1.36,0.36,0.54,0.46,0.25,,,,,
2009,05,03480030,Worcester,"Woodland Academy",MATH,28,,,0.75,0.39,0.43,0.39,0.21,0.36,0.46,0.43,0.21,0.25,1.43,0.5,1.29,0.39,0.36,0.18,0.54,0.75,0.29,0.61,0.07,0.21,1.89,0.36,0.79,0.61,0.5,0.61,0.25,0.29,0.25,0.71,0.43,0.39,0.25,0.36,0.18,0.54,0.43,,,,,,
2009,05,03480030,Worcester,"Woodland Academy",SCI,28,,,0.64,0.21,0.54,0.61,0.46,0.5,0.71,0.61,0.29,0.64,0.29,0.5,0.43,0.39,0.5,0.64,0.32,0.46,0.96,0.79,0.43,0.46,0.43,0.36,0.36,0.43,0.07,0.5,0.68,0.21,0.43,0.68,0.5,0.11,0.61,0.64,0.57,0.43,2.11,,,,,,
2009,06,03480030,Worcester,"Woodland Academy",ELA,43,,,0.79,0.81,0.63,0.49,0.81,0.74,0.47,0.6,1.37,0.63,0.53,0.77,0.53,0.65,0.74,0.74,0.65,1.4,0.88,0.65,0.65,0.79,0.6,0.56,0.49,0.53,1.23,0.67,0.81,0.7,0.6,0.6,0.74,0.65,0.74,1.42,0.6,0.51,0.47,0.72,,,,,
2009,06,03480030,Worcester,"Woodland Academy",MATH,44,,,0.82,0.7,0.89,0.75,0.61,0.66,2.02,0.45,1.64,0.36,0.73,0.77,0.89,0.64,0.73,0.36,0.5,0.8,0.68,0.64,0.41,0.64,1.8,0.84,0.7,0.55,0.5,0.39,2.14,0.41,0.23,1.68,0.32,0.7,0.34,0.43,0.39,0.18,0.68,,,,,,
2009,03,03480035,Worcester,"Burncoat Street",ELA,30,,,0.83,0.93,0.97,0.8,0.8,0.83,0.57,0.8,1.67,0.63,0.97,0.77,0.57,0.9,0.97,0.6,0.77,0.67,0.9,0.83,0.97,0.83,0.77,0.43,0.77,0.73,0.77,0.67,0.7,0.93,0.47,0.8,0.67,1.43,0.67,0.53,0.8,0.47,0.57,0.67,0.9,0.8,,,
2009,03,03480035,Worcester,"Burncoat Street",MATH,30,,,0.93,0.83,0.73,0.77,0.87,0.7,0.6,0.9,0.87,0.5,0.93,1.23,0.67,0.57,0.77,0.87,0.77,0.57,0.9,1.53,0.87,0.77,0.77,0.77,1.1,0.8,0.63,0.77,0.87,0.67,0.77,0.7,0.67,0.73,0.8,,,,,,,,,,
2009,04,03480035,Worcester,"Burncoat Street",ELA,31,5.9,5.68,0.52,0.94,0.61,0.65,0.77,0.65,0.87,0.65,1.71,0.74,0.42,0.84,0.9,0.81,0.42,0.55,1.65,0.87,0.52,0.65,0.52,0.65,0.58,0.81,0.87,0.65,1.58,0.55,0.52,0.74,0.58,0.71,0.68,0.65,0.77,1.68,0.65,0.9,0.48,0.48,,,,,
2009,04,03480035,Worcester,"Burncoat Street",MATH,30,,,0.3,0.67,0.63,2.13,0.5,2.23,0.83,0.4,0.73,0.43,0.27,0.53,0.83,0.73,0.63,0.9,0.67,0.83,0.7,0.77,0.7,0.5,0.57,0.33,0.57,0.43,0.4,2.53,0.7,0.57,0.6,0.7,2.53,0.5,0.57,2.37,0.63,0.5,0.53,,,,,,
2009,05,03480035,Worcester,"Burncoat Street",ELA,28,,,0.86,0.64,0.57,0.71,0.71,0.71,0.54,0.82,2,0.57,0.39,0.64,0.57,0.79,0.75,0.5,1.64,0.82,0.54,0.82,0.71,0.71,0.5,0.71,0.71,0.71,1.68,0.82,0.5,0.71,0.36,0.5,0.82,0.43,0.71,1.79,0.57,0.82,0.79,0.54,,,,,
2009,05,03480035,Worcester,"Burncoat Street",MATH,28,,,0.79,0.61,0.57,0.61,0.46,0.46,0.5,0.57,0.54,0.32,2.18,0.54,1.89,0.71,0.61,0.54,0.25,0.64,0.61,0.71,0.29,0.5,2.79,0.61,1.82,0.82,1.5,0.82,0.46,0.5,0.39,0.79,0.68,0.64,0.57,0.39,0.14,0.5,0.68,,,,,,
2009,05,03480035,Worcester,"Burncoat Street",SCI,27,,,0.78,0.67,0.59,0.56,0.74,0.85,0.67,0.74,0.52,0.78,0.56,0.56,0.81,0.85,0.74,0.59,0.3,1,1.3,0.67,0.67,0.78,0.37,0.48,0.56,0.56,0.41,0.3,0.85,0.93,1.04,0.74,0.59,0.3,0.63,0.52,0.63,0.63,2.7,,,,,,
2009,06,03480035,Worcester,"Burncoat Street",ELA,37,,,0.68,0.81,0.51,0.51,0.7,0.73,0.46,0.51,1.73,0.54,0.54,0.76,0.43,0.59,0.7,0.65,0.62,1.46,0.95,0.59,0.62,0.68,0.68,0.57,0.57,0.54,1.38,0.59,0.68,0.43,0.57,0.68,0.76,0.59,0.81,1.54,0.51,0.43,0.68,0.68,,,,,
2009,06,03480035,Worcester,"Burncoat Street",MATH,37,,,0.76,0.86,0.73,0.7,0.54,0.59,2.3,0.46,1.51,0.46,0.65,0.54,0.89,0.41,0.57,0.32,0.59,0.78,0.68,0.49,0.43,0.7,2.11,0.84,0.81,0.62,0.49,0.43,1.76,0.62,0.19,1.92,0.43,0.73,0.41,0.3,0.41,0.43,0.68,,,,,,
2009,03,03480045,Worcester,Canterbury,ELA,37,,,0.7,0.78,0.73,0.73,0.59,0.62,0.41,0.54,1.51,0.46,0.78,0.62,0.59,0.68,0.62,0.57,0.43,0.43,0.59,0.59,0.95,0.73,0.78,0.22,0.78,0.78,0.62,0.49,0.43,0.73,0.43,0.54,0.43,1.03,0.51,0.22,0.46,0.32,0.41,0.54,0.73,0.54,,,
2009,03,03480045,Worcester,Canterbury,MATH,37,,,0.51,0.7,0.65,0.7,0.59,0.54,0.14,0.89,0.3,0.27,0.86,0.76,0.38,0.32,0.62,0.86,0.73,0.27,0.65,0.68,0.62,0.59,0.3,0.7,0.7,0.51,0.24,0.27,0.46,0.38,0.41,0.57,0.38,0.46,0.19,,,,,,,,,,
2009,04,03480045,Worcester,Canterbury,ELA,29,5.9,5.79,0.62,0.79,0.62,0.66,0.83,0.59,0.93,0.62,1.31,0.72,0.38,0.83,0.76,0.79,0.48,0.72,1.83,0.86,0.59,0.69,0.72,0.69,0.55,0.86,0.69,0.62,1.62,0.48,0.48,0.76,0.55,0.79,0.72,0.69,0.86,1.66,0.79,0.79,0.66,0.62,,,,,
2009,04,03480045,Worcester,Canterbury,MATH,29,,,0.38,0.69,0.86,2.21,0.93,1.9,0.86,0.62,0.97,0.52,0.41,0.31,0.9,0.69,0.9,0.86,0.79,0.83,0.72,0.66,0.62,0.45,0.69,0.17,0.69,0.79,0.41,2.62,0.55,0.55,0.55,0.97,2.48,0.34,0.83,2.55,0.48,0.45,0.66,,,,,,
2009,05,03480045,Worcester,Canterbury,ELA,44,,,0.86,0.68,0.61,0.75,0.68,0.61,0.43,0.86,1.98,0.64,0.45,0.59,0.64,0.8,0.75,0.52,1.61,0.84,0.57,0.77,0.73,0.77,0.41,0.61,0.7,0.64,1.77,0.8,0.55,0.75,0.34,0.61,0.57,0.55,0.66,2,0.55,0.64,0.59,0.48,,,,,
2009,05,03480045,Worcester,Canterbury,MATH,44,,,0.86,0.55,0.66,0.59,0.32,0.59,0.39,0.52,0.3,0.41,1.86,0.43,2.3,0.55,0.48,0.45,0.5,0.75,0.68,0.66,0.32,0.41,2.75,0.5,1.45,0.61,1.07,0.64,0.43,0.43,0.61,0.77,0.48,0.36,0.48,0.57,0.3,0.77,0.68,,,,,,
2009,05,03480045,Worcester,Canterbury,SCI,44,,,0.73,0.45,0.2,0.3,0.61,0.64,0.82,0.66,0.39,0.7,0.32,0.73,0.45,0.64,0.7,0.5,0.34,0.95,1.41,0.55,0.5,0.66,0.55,0.23,0.41,0.48,0.34,0.52,0.77,0.75,0.86,0.77,0.52,0.14,0.77,0.59,0.52,0.55,2.41,,,,,,
2009,06,03480045,Worcester,Canterbury,ELA,43,,,0.65,0.88,0.72,0.58,0.77,0.77,0.58,0.65,1.93,0.74,0.63,0.86,0.42,0.7,0.84,0.74,0.63,2,0.86,0.6,0.47,0.58,0.74,0.72,0.63,0.56,1.88,0.6,0.72,0.65,0.47,0.51,0.86,0.63,0.72,1.93,0.58,0.56,0.51,0.7,,,,,
2009,06,03480045,Worcester,Canterbury,MATH,43,,,0.81,0.81,0.79,0.86,0.72,0.7,2.35,0.53,1.93,0.47,0.7,0.77,0.81,0.74,0.65,0.26,0.56,0.95,0.7,0.53,0.33,0.67,2.51,0.84,0.79,0.7,0.58,0.42,2.33,0.51,0.37,2.23,0.4,0.67,0.63,0.28,0.51,0.44,0.7,,,,,,
2009,03,03480050,Worcester,"Chandler Elem Community",ELA,48,,,0.52,0.77,0.69,0.58,0.56,0.6,0.46,0.65,1.31,0.48,0.69,0.44,0.75,0.75,0.79,0.46,0.48,0.5,0.52,0.54,0.83,0.63,0.71,0.13,0.67,0.67,0.54,0.46,0.58,0.54,0.4,0.38,0.58,0.83,0.75,0.17,0.46,0.33,0.38,0.42,0.54,0.52,,,
2009,03,03480050,Worcester,"Chandler Elem Community",MATH,48,,,0.79,0.73,0.48,0.65,0.81,0.6,0.42,0.73,0.44,0.29,0.5,0.46,0.46,0.35,0.58,0.58,0.71,0.23,0.75,0.81,0.54,0.69,0.42,0.71,0.71,0.42,0.5,0.27,0.63,0.35,0.54,0.46,0.29,0.63,0.56,,,,,,,,,,
2009,04,03480050,Worcester,"Chandler Elem Community",ELA,39,5.1,5,0.23,0.79,0.51,0.38,0.67,0.36,0.74,0.49,1.1,0.51,0.36,0.85,0.64,0.77,0.33,0.51,1.21,0.67,0.44,0.56,0.64,0.72,0.26,0.64,0.56,0.62,1.23,0.51,0.41,0.72,0.31,0.59,0.62,0.51,0.79,1.1,0.56,0.85,0.46,0.38,,,,,
2009,04,03480050,Worcester,"Chandler Elem Community",MATH,39,,,0.31,0.54,0.67,1.51,0.67,1.36,0.79,0.26,0.67,0.21,0.28,0.23,0.87,0.56,0.62,0.82,0.67,0.67,0.67,0.49,0.51,0.38,0.59,0.31,0.41,0.46,0.26,1.9,0.49,0.41,0.51,0.79,1.79,0.51,0.46,1.64,0.59,0.51,0.44,,,,,,
2009,05,03480050,Worcester,"Chandler Elem Community",ELA,28,,,0.71,0.43,0.5,0.54,0.61,0.61,0.29,0.71,1.79,0.54,0.39,0.5,0.5,0.75,0.54,0.39,1.11,0.64,0.29,0.64,0.57,0.61,0.36,0.43,0.57,0.57,1.5,0.68,0.61,0.5,0.36,0.32,0.54,0.39,0.5,1.57,0.61,0.61,0.75,0.43,,,,,
2009,05,03480050,Worcester,"Chandler Elem Community",MATH,28,,,0.75,0.32,0.29,0.57,0.11,0.29,0.36,0.18,0.04,0.21,1.04,0.18,0.57,0.39,0.36,0.29,0.5,0.5,0.36,0.54,0.11,0.29,1.93,0.36,0.36,0.57,0.79,0.54,0.14,0.25,0.18,0.75,0.43,0.39,0.21,0.36,0.25,0.57,0.29,,,,,,
2009,05,03480050,Worcester,"Chandler Elem Community",SCI,28,,,0.71,0.36,0.36,0.25,0.79,0.43,0.46,0.57,0.39,0.25,0.39,0.68,0.36,0.61,0.39,0.29,0.43,0.71,0.71,0.46,0.43,0.54,0.32,0.21,0.36,0.43,0.11,0.43,0.68,0.29,0.89,0.61,0.25,0.07,0.29,0.36,0.46,0.46,1.93,,,,,,
