adminyear,grade,org_code,DistrictName,SchoolName,group,e_enroll,e_standard,e_alt,e_abs,e_med,e_lep,e_afteroct,m_enroll,m_standard,m_alt,m_abs,m_med,m_lep,m_afteroct,s_enroll,s_standard,s_alt,s_abs,s_med,s_lep,s_afteroct,e_ayppart,m_ayppart,s_ayppart
2009,06,01650047,Malden,Linden,"Special Ed",12,9,2,1,,,,12,9,3,,,,,,,,,,,,92,100,
2009,07,01650047,Malden,Linden,"All Students",91,87,2,,,,2,92,87,2,,,,3,,,,,,,,100,100,
2009,07,01650047,Malden,Linden,"Low Income",53,50,2,,,,1,54,50,2,,,,2,,,,,,,,100,100,
2009,07,01650047,Malden,Linden,Black,11,10,1,,,,,11,10,1,,,,,,,,,,,,100,100,
2009,07,01650047,Malden,Linden,Asian,22,21,,,,,1,22,21,,,,,1,,,,,,,,100,100,
2009,07,01650047,Malden,Linden,Hispanic/Latino,18,17,,,,,1,19,17,,,,,2,,,,,,,,100,100,
2009,07,01650047,Malden,Linden,White,35,34,1,,,,,35,34,1,,,,,,,,,,,,100,100,
2009,07,01650047,Malden,Linden,"LEP/Formerly LEP",11,10,1,,,,,11,10,1,,,,,,,,,,,,100,100,
2009,07,01650047,Malden,Linden,"Special Ed",11,9,2,,,,,11,9,2,,,,,,,,,,,,100,100,
2009,08,01650047,Malden,Linden,"All Students",96,85,8,,,1,2,96,85,8,,,1,2,96,85,8,,,1,2,100,100,100
2009,08,01650047,Malden,Linden,"Low Income",61,54,6,,,1,,61,54,6,,,1,,61,54,6,,,1,,100,100,100
2009,08,01650047,Malden,Linden,Black,14,13,1,,,,,14,13,1,,,,,14,13,1,,,,,100,100,100
2009,08,01650047,Malden,Linden,Asian,21,21,,,,,,21,21,,,,,,21,21,,,,,,100,100,100
2009,08,01650047,Malden,Linden,Hispanic/Latino,10,9,,,,,1,10,9,,,,,1,10,9,,,,,1,100,100,100
2009,08,01650047,Malden,Linden,White,44,36,6,,,1,1,44,36,6,,,1,1,44,36,6,,,1,1,100,100,100
2009,08,01650047,Malden,Linden,"Special Ed",17,9,8,,,,,17,9,8,,,,,17,9,8,,,,,100,100,100
2009,03,01650057,Malden,Salemwood,"All Students",125,113,,,1,8,3,125,114,,,,8,3,,,,,,,,99,100,
2009,03,01650057,Malden,Salemwood,"Low Income",91,81,,,1,6,3,91,82,,,,6,3,,,,,,,,99,100,
2009,03,01650057,Malden,Salemwood,Black,45,39,,,,6,,45,39,,,,6,,,,,,,,,100,100,
2009,03,01650057,Malden,Salemwood,Hispanic/Latino,36,32,,,1,2,1,36,33,,,,2,1,,,,,,,,97,100,
2009,03,01650057,Malden,Salemwood,White,29,28,,,,,1,29,28,,,,,1,,,,,,,,100,100,
2009,03,01650057,Malden,Salemwood,"LEP/Formerly LEP",32,23,,,,8,1,32,23,,,,8,1,,,,,,,,100,100,
2009,03,01650057,Malden,Salemwood,"Special Ed",22,21,,,1,,,22,22,,,,,,,,,,,,,95,100,
2009,04,01650057,Malden,Salemwood,"All Students",120,109,,1,,2,8,121,108,,,1,3,9,,,,,,,,99,99,
2009,04,01650057,Malden,Salemwood,"Low Income",83,72,,1,,2,8,83,71,,,1,2,9,,,,,,,,99,99,
2009,04,01650057,Malden,Salemwood,Black,32,30,,,,2,,33,30,,,,3,,,,,,,,,100,100,
2009,04,01650057,Malden,Salemwood,Asian,10,8,,,,,2,9,,,,,,,,,,,,,,100,,
2009,04,01650057,Malden,Salemwood,Hispanic/Latino,30,26,,1,,,3,30,26,,,,,4,,,,,,,,97,100,
2009,04,01650057,Malden,Salemwood,White,42,39,,,,,3,43,38,,,1,,4,,,,,,,,100,98,
2009,04,01650057,Malden,Salemwood,"LEP/Formerly LEP",18,12,,1,,2,3,19,12,,,,3,4,,,,,,,,94,100,
2009,04,01650057,Malden,Salemwood,"Special Ed",16,16,,,,,,16,16,,,,,,,,,,,,,100,100,
2009,05,01650057,Malden,Salemwood,"All Students",120,111,,,,9,,120,111,,,,9,,120,111,,,,9,,100,100,100
2009,05,01650057,Malden,Salemwood,"Low Income",86,77,,,,9,,86,77,,,,9,,86,77,,,,9,,100,100,100
2009,05,01650057,Malden,Salemwood,Black,51,47,,,,4,,51,47,,,,4,,51,47,,,,4,,100,100,100
2009,05,01650057,Malden,Salemwood,Asian,16,13,,,,3,,16,13,,,,3,,16,13,,,,3,,100,100,100
2009,05,01650057,Malden,Salemwood,Hispanic/Latino,18,16,,,,2,,18,16,,,,2,,18,16,,,,2,,100,100,100
2009,05,01650057,Malden,Salemwood,White,31,31,,,,,,31,31,,,,,,31,31,,,,,,100,100,100
2009,05,01650057,Malden,Salemwood,"LEP/Formerly LEP",24,15,,,,9,,24,15,,,,9,,24,15,,,,9,,100,100,100
2009,05,01650057,Malden,Salemwood,"Special Ed",24,24,,,,,,24,24,,,,,,24,24,,,,,,100,100,100
2009,06,01650057,Malden,Salemwood,"All Students",128,113,,1,,7,7,128,114,,,,7,7,,,,,,,,99,100,
2009,06,01650057,Malden,Salemwood,"Low Income",89,81,,1,,5,2,89,82,,,,5,2,,,,,,,,99,100,
2009,06,01650057,Malden,Salemwood,Black,34,31,,,,3,,34,31,,,,3,,,,,,,,,100,100,
2009,06,01650057,Malden,Salemwood,Asian,19,18,,,,1,,19,18,,,,1,,,,,,,,,100,100,
2009,06,01650057,Malden,Salemwood,Hispanic/Latino,21,16,,,,2,3,21,16,,,,2,3,,,,,,,,100,100,
2009,06,01650057,Malden,Salemwood,White,46,40,,1,,1,4,46,41,,,,1,4,,,,,,,,98,100,
2009,06,01650057,Malden,Salemwood,"LEP/Formerly LEP",25,16,,,,7,2,25,16,,,,7,2,,,,,,,,100,100,
2009,06,01650057,Malden,Salemwood,"Special Ed",22,22,,,,,,22,22,,,,,,,,,,,,,100,100,
2009,07,01650057,Malden,Salemwood,"All Students",131,117,,,1,9,4,133,118,,,,12,3,,,,,,,,99,100,
2009,07,01650057,Malden,Salemwood,"Low Income",84,76,,,,5,3,86,76,,,,8,2,,,,,,,,100,100,
2009,07,01650057,Malden,Salemwood,Black,45,39,,,,5,1,46,39,,,,6,1,,,,,,,,100,100,
2009,07,01650057,Malden,Salemwood,Asian,19,16,,,,2,1,20,16,,,,4,,,,,,,,,100,100,
2009,07,01650057,Malden,Salemwood,Hispanic/Latino,21,18,,,,2,1,21,18,,,,2,1,,,,,,,,100,100,
2009,07,01650057,Malden,Salemwood,White,37,35,,,1,,1,37,36,,,,,1,,,,,,,,97,100,
2009,07,01650057,Malden,Salemwood,"LEP/Formerly LEP",20,11,,,,9,,23,11,,,,12,,,,,,,,,100,100,
2009,07,01650057,Malden,Salemwood,"Special Ed",17,14,,,,,3,17,14,,,,,3,,,,,,,,100,100,
2009,08,01650057,Malden,Salemwood,"All Students",135,117,,,,11,7,136,117,,,,12,7,136,117,,,,12,7,100,100,100
2009,08,01650057,Malden,Salemwood,"Low Income",86,73,,,,10,3,87,73,,,,11,3,87,73,,,,11,3,100,100,100
2009,08,01650057,Malden,Salemwood,Black,38,37,,,,1,,38,37,,,,1,,38,37,,,,1,,100,100,100
2009,08,01650057,Malden,Salemwood,Asian,21,16,,,,4,1,21,16,,,,4,1,21,16,,,,4,1,100,100,100
2009,08,01650057,Malden,Salemwood,Hispanic/Latino,32,24,,,,5,3,32,24,,,,5,3,32,24,,,,5,3,100,100,100
2009,08,01650057,Malden,Salemwood,White,41,37,,,,1,3,42,37,,,,2,3,42,37,,,,2,3,100,100,100
2009,08,01650057,Malden,Salemwood,"LEP/Formerly LEP",28,13,,,,11,4,29,13,,,,12,4,29,13,,,,12,4,100,100,100
2009,08,01650057,Malden,Salemwood,"Special Ed",11,11,,,,,,11,11,,,,,,11,11,,,,,,100,100,100
2009,10,01650505,Malden,"Malden High","All Students",410,359,11,3,1,20,16,404,354,11,5,1,20,13,437,319,10,15,,20,73,99,99,97
2009,10,01650505,Malden,"Malden High","Low Income",236,201,9,2,1,15,8,232,200,9,1,1,15,6,256,182,8,7,,15,44,99,99,97
2009,10,01650505,Malden,"Malden High",Black,99,80,4,3,,7,5,99,81,4,2,,7,5,108,69,3,6,,7,23,97,98,94
2009,10,01650505,Malden,"Malden High",Asian,101,87,2,,,10,2,101,86,2,,1,10,2,107,80,2,2,,10,13,100,99,98
2009,10,01650505,Malden,"Malden High",Hispanic/Latino,60,52,2,,,1,5,57,50,2,1,,1,3,63,44,1,4,,1,13,100,98,94
2009,10,01650505,Malden,"Malden High",White,139,129,3,,1,2,4,136,126,3,2,,2,3,147,116,4,3,,2,22,99,99,98
2009,10,01650505,Malden,"Malden High",Multi-race,10,10,,,,,,10,10,,,,,,11,9,,,,,2,100,100,100
2009,10,01650505,Malden,"Malden High","LEP/Formerly LEP",65,43,,,,18,4,63,42,,1,,18,2,74,36,,4,,18,16,100,98,95
2009,10,01650505,Malden,"Malden High","Special Ed",53,34,11,2,,,6,51,35,11,1,,,4,58,35,10,1,,,12,96,98,98
2009,03,01670014,Mansfield,"Jordan/Jackson Elementary","All Students",368,359,4,,,,5,367,359,4,,,,4,,,,,,,,100,100,
2009,03,01670014,Mansfield,"Jordan/Jackson Elementary","Low Income",31,29,,,,,2,31,29,,,,,2,,,,,,,,100,100,
2009,03,01670014,Mansfield,"Jordan/Jackson Elementary",Asian,12,11,,,,,1,11,11,,,,,,,,,,,,,100,100,
2009,03,01670014,Mansfield,"Jordan/Jackson Elementary",Hispanic/Latino,14,12,,,,,2,14,12,,,,,2,,,,,,,,100,100,
2009,03,01670014,Mansfield,"Jordan/Jackson Elementary",White,327,321,4,,,,2,327,321,4,,,,2,,,,,,,,100,100,
2009,03,01670014,Mansfield,"Jordan/Jackson Elementary","Special Ed",69,64,4,,,,1,69,64,4,,,,1,,,,,,,,100,100,
2009,04,01670014,Mansfield,"Jordan/Jackson Elementary","All Students",387,367,6,5,1,,8,387,372,6,,1,,8,,,,,,,,98,100,
2009,04,01670014,Mansfield,"Jordan/Jackson Elementary","Low Income",38,36,,,,,2,38,36,,,,,2,,,,,,,,100,100,
2009,04,01670014,Mansfield,"Jordan/Jackson Elementary",White,361,342,6,5,1,,7,361,347,6,,1,,7,,,,,,,,98,100,
2009,04,01670014,Mansfield,"Jordan/Jackson Elementary","Special Ed",63,54,6,2,,,1,63,56,6,,,,1,,,,,,,,97,100,
2009,05,01670014,Mansfield,"Jordan/Jackson Elementary","All Students",370,363,3,,1,1,2,369,363,3,,,1,2,369,363,3,,,1,2,100,100,100
2009,05,01670014,Mansfield,"Jordan/Jackson Elementary","Low Income",37,34,2,,,,1,37,34,2,,,,1,37,34,2,,,,1,100,100,100
2009,05,01670014,Mansfield,"Jordan/Jackson Elementary",Asian,10,10,,,,,,10,10,,,,,,10,10,,,,,,100,100,100
2009,05,01670014,Mansfield,"Jordan/Jackson Elementary",White,338,332,2,,1,1,2,337,332,2,,,1,2,337,332,2,,,1,2,100,100,100
2009,05,01670014,Mansfield,"Jordan/Jackson Elementary","Special Ed",64,60,3,,1,,,64,61,3,,,,,64,61,3,,,,,98,100,100
2009,06,01670035,Mansfield,"Harold L Qualters Middle","All Students",381,370,7,,,1,3,381,368,8,,1,1,3,,,,,,,,100,100,
2009,06,01670035,Mansfield,"Harold L Qualters Middle","Low Income",26,21,3,,,,2,26,21,3,,,,2,,,,,,,,100,100,
2009,06,01670035,Mansfield,"Harold L Qualters Middle",Asian,16,14,1,,,1,,16,14,1,,,1,,,,,,,,,100,100,
2009,06,01670035,Mansfield,"Harold L Qualters Middle",White,345,338,6,,,,1,345,336,7,,1,,1,,,,,,,,100,100,
2009,06,01670035,Mansfield,"Harold L Qualters Middle","Special Ed",70,63,7,,,,,70,62,8,,,,,,,,,,,,100,100,
2009,07,01670035,Mansfield,"Harold L Qualters Middle","All Students",411,400,1,3,1,,6,411,401,1,,3,,6,,,,,,,,99,99,
2009,07,01670035,Mansfield,"Harold L Qualters Middle","Low Income",38,38,,,,,,38,36,,,2,,,,,,,,,,100,95,
2009,07,01670035,Mansfield,"Harold L Qualters Middle",Black,12,11,,1,,,,12,12,,,,,,,,,,,,,92,100,
2009,07,01670035,Mansfield,"Harold L Qualters Middle",Asian,12,11,,,,,1,12,11,,,,,1,,,,,,,,100,100,
2009,07,01670035,Mansfield,"Harold L Qualters Middle",White,378,371,1,2,1,,3,378,371,1,,3,,3,,,,,,,,99,99,
2009,07,01670035,Mansfield,"Harold L Qualters Middle","Special Ed",82,79,1,1,1,,,82,79,1,,2,,,,,,,,,,98,98,
2009,08,01670035,Mansfield,"Harold L Qualters Middle","All Students",398,383,9,,,,6,398,382,10,,,,6,398,382,10,,,,6,100,100,100
2009,08,01670035,Mansfield,"Harold L Qualters Middle","Low Income",25,22,,,,,3,25,21,1,,,,3,25,21,1,,,,3,100,100,100
2009,08,01670035,Mansfield,"Harold L Qualters Middle",Black,11,10,,,,,1,11,10,,,,,1,11,10,,,,,1,100,100,100
2009,08,01670035,Mansfield,"Harold L Qualters Middle",White,364,353,6,,,,5,364,352,7,,,,5,364,352,7,,,,5,100,100,100
2009,08,01670035,Mansfield,"Harold L Qualters Middle","Special Ed",88,77,9,,,,2,88,76,10,,,,2,88,76,10,,,,2,100,100,100
2009,10,01670505,Mansfield,"Mansfield High","All Students",372,365,1,1,,,5,371,364,1,3,,,3,373,348,1,5,,,19,100,99,99
2009,10,01670505,Mansfield,"Mansfield High","Low Income",42,40,,,,,2,42,40,,1,,,1,43,34,,,,,9,100,98,100
2009,10,01670505,Mansfield,"Mansfield High",Black,20,19,,,,,1,20,19,,,,,1,20,17,,1,,,2,100,100,95
2009,10,01670505,Mansfield,"Mansfield High",Hispanic/Latino,10,10,,,,,,10,10,,,,,,10,6,,,,,4,100,100,100
2009,10,01670505,Mansfield,"Mansfield High",White,332,326,1,1,,,4,331,325,1,3,,,2,333,315,1,4,,,13,100,99,99
2009,10,01670505,Mansfield,"Mansfield High","Special Ed",52,49,1,,,,2,51,48,1,1,,,1,52,45,1,2,,,4,100,98,96
2009,03,01680005,Marblehead,"Malcolm L Bell","All Students",75,72,3,,,,,75,74,1,,,,,,,,,,,,100,100,
2009,03,01680005,Marblehead,"Malcolm L Bell","Low Income",11,11,,,,,,11,11,,,,,,,,,,,,,100,100,
2009,03,01680005,Marblehead,"Malcolm L Bell",White,67,64,3,,,,,67,66,1,,,,,,,,,,,,100,100,
2009,03,01680010,Marblehead,"L H Coffin","All Students",82,79,,,,,3,82,79,,,,,3,,,,,,,,100,100,
2009,03,01680010,Marblehead,"L H Coffin",White,71,69,,,,,2,71,69,,,,,2,,,,,,,,100,100,
2009,03,01680010,Marblehead,"L H Coffin","Special Ed",14,14,,,,,,14,14,,,,,,,,,,,,,100,100,
2009,04,01680016,Marblehead,"Village School","All Students",264,260,,2,,,2,265,261,,,,,4,,,,,,,,99,100,
2009,04,01680016,Marblehead,"Village School","Low Income",23,22,,,,,1,23,22,,,,,1,,,,,,,,100,100,
2009,04,01680016,Marblehead,"Village School",White,246,242,,2,,,2,247,243,,,,,4,,,,,,,,99,100,
2009,04,01680016,Marblehead,"Village School","Special Ed",33,33,,,,,,33,33,,,,,,,,,,,,,100,100,
2009,05,01680016,Marblehead,"Village School","All Students",252,245,4,2,,,1,252,245,4,1,1,,1,252,246,3,1,1,,1,99,99,99
2009,05,01680016,Marblehead,"Village School","Low Income",25,24,,1,,,,25,24,,1,,,,25,24,,1,,,,96,96,96
2009,05,01680016,Marblehead,"Village School",Hispanic/Latino,10,10,,,,,,10,10,,,,,,10,10,,,,,,100,100,100
2009,05,01680016,Marblehead,"Village School",White,233,227,4,2,,,,233,227,4,1,1,,,233,228,3,1,1,,,99,99,99
2009,05,01680016,Marblehead,"Village School","Special Ed",53,49,4,,,,,53,48,4,,1,,,53,49,3,,1,,,100,98,98
2009,06,01680016,Marblehead,"Village School","All Students",224,219,2,,,,3,224,218,2,,1,,3,,,,,,,,100,100,
2009,06,01680016,Marblehead,"Village School","Low Income",19,18,,,,,1,19,17,,,1,,1,,,,,,,,100,95,
2009,06,01680016,Marblehead,"Village School",White,207,203,2,,,,2,207,202,2,,1,,2,,,,,,,,100,100,
2009,06,01680016,Marblehead,"Village School","Special Ed",39,35,2,,,,2,39,34,2,,1,,2,,,,,,,,100,97,
2009,03,01680020,Marblehead,Glover,"All Students",89,87,1,,,,1,89,86,1,1,,,1,,,,,,,,100,99,
2009,03,01680020,Marblehead,Glover,White,86,84,1,,,,1,86,83,1,1,,,1,,,,,,,,100,99,
2009,07,01680300,Marblehead,"Marblehead Veterans Middle School","All Students",251,244,3,,,1,3,251,244,3,,,1,3,,,,,,,,100,100,
2009,07,01680300,Marblehead,"Marblehead Veterans Middle School","Low Income",16,15,,,,,1,16,15,,,,,1,,,,,,,,100,100,
2009,07,01680300,Marblehead,"Marblehead Veterans Middle School",White,235,229,3,,,,3,235,229,3,,,,3,,,,,,,,100,100,
2009,07,01680300,Marblehead,"Marblehead Veterans Middle School","Special Ed",39,36,3,,,,,39,36,3,,,,,,,,,,,,100,100,
2009,08,01680300,Marblehead,"Marblehead Veterans Middle School","All Students",227,224,,,,,3,227,222,2,,,,3,227,222,2,,,,3,100,100,100
2009,08,01680300,Marblehead,"Marblehead Veterans Middle School","Low Income",21,20,,,,,1,21,20,,,,,1,21,20,,,,,1,100,100,100
2009,08,01680300,Marblehead,"Marblehead Veterans Middle School",White,210,208,,,,,2,210,206,2,,,,2,210,206,2,,,,2,100,100,100
2009,08,01680300,Marblehead,"Marblehead Veterans Middle School","Special Ed",43,43,,,,,,43,41,2,,,,,43,41,2,,,,,100,100,100
2009,10,01680505,Marblehead,"Marblehead High","All Students",267,254,3,4,,,6,267,255,3,3,1,,5,268,249,2,1,,,16,99,99,100
2009,10,01680505,Marblehead,"Marblehead High","Low Income",20,17,,3,,,,21,18,,2,,,1,22,19,,,,,3,85,90,100
2009,10,01680505,Marblehead,"Marblehead High",Black,11,9,,1,,,1,11,9,,1,1,,,11,9,,,,,2,91,82,100
2009,10,01680505,Marblehead,"Marblehead High",White,245,236,2,2,,,5,245,237,2,1,,,5,246,232,2,1,,,11,99,100,100
2009,10,01680505,Marblehead,"Marblehead High","Special Ed",44,37,3,3,,,1,45,39,3,1,,,2,46,42,2,,,,2,93,98,100
2009,03,01690005,Marion,Sippican,"All Students",69,69,,,,,,69,69,,,,,,,,,,,,,100,100,
2009,03,01690005,Marion,Sippican,White,65,65,,,,,,65,65,,,,,,,,,,,,,100,100,
2009,03,01690005,Marion,Sippican,"Special Ed",10,10,,,,,,10,10,,,,,,,,,,,,,100,100,
2009,04,01690005,Marion,Sippican,"All Students",51,50,,,1,,,52,51,,,1,,,,,,,,,,98,98,
2009,04,01690005,Marion,Sippican,White,49,48,,,1,,,50,49,,,1,,,,,,,,,,98,98,
2009,05,01690005,Marion,Sippican,"All Students",53,53,,,,,,53,53,,,,,,53,53,,,,,,100,100,100
2009,05,01690005,Marion,Sippican,White,48,48,,,,,,48,48,,,,,,48,48,,,,,,100,100,100
2009,06,01690005,Marion,Sippican,"All Students",67,65,1,,1,,,68,67,1,,,,,,,,,,,,99,100,
2009,06,01690005,Marion,Sippican,White,66,64,1,,1,,,67,66,1,,,,,,,,,,,,98,100,
2009,06,01690005,Marion,Sippican,"Special Ed",9,,,,,,,10,9,1,,,,,,,,,,,,,100,
2009,03,01700008,Marlborough,"Francis J Kane","All Students",118,116,,,,,2,118,116,,,,,2,,,,,,,,100,100,
2009,03,01700008,Marlborough,"Francis J Kane","Low Income",38,36,,,,,2,38,36,,,,,2,,,,,,,,100,100,
2009,03,01700008,Marlborough,"Francis J Kane",Hispanic/Latino,28,27,,,,,1,28,27,,,,,1,,,,,,,,100,100,
2009,03,01700008,Marlborough,"Francis J Kane",White,70,70,,,,,,70,70,,,,,,,,,,,,,100,100,
2009,03,01700008,Marlborough,"Francis J Kane","LEP/Formerly LEP",24,24,,,,,,24,24,,,,,,,,,,,,,100,100,
2009,03,01700008,Marlborough,"Francis J Kane","Special Ed",22,22,,,,,,22,22,,,,,,,,,,,,,100,100,
2009,03,01700025,Marlborough,Richer,"All Students",117,109,1,,,1,6,118,109,1,,,2,6,,,,,,,,100,100,
2009,03,01700025,Marlborough,Richer,"Low Income",41,36,,,,1,4,42,36,,,,2,4,,,,,,,,100,100,
2009,03,01700025,Marlborough,Richer,Hispanic/Latino,41,37,,,,1,3,42,37,,,,2,3,,,,,,,,100,100,
2009,03,01700025,Marlborough,Richer,White,66,64,1,,,,1,66,64,1,,,,1,,,,,,,,100,100,
2009,03,01700025,Marlborough,Richer,"LEP/Formerly LEP",32,29,,,,1,2,33,29,,,,2,2,,,,,,,,100,100,
2009,03,01700025,Marlborough,Richer,"Special Ed",29,27,1,,,,1,29,27,1,,,,1,,,,,,,,100,100,
2009,03,01700030,Marlborough,"Charles Jaworek School","All Students",141,136,,,,,5,142,137,,,,,5,,,,,,,,100,100,
2009,03,01700030,Marlborough,"Charles Jaworek School","Low Income",57,52,,,,,5,57,52,,,,,5,,,,,,,,100,100,
2009,03,01700030,Marlborough,"Charles Jaworek School",Hispanic/Latino,43,39,,,,,4,43,39,,,,,4,,,,,,,,100,100,
2009,03,01700030,Marlborough,"Charles Jaworek School",White,89,89,,,,,,90,90,,,,,,,,,,,,,100,100,
2009,03,01700030,Marlborough,"Charles Jaworek School","LEP/Formerly LEP",30,27,,,,,3,30,27,,,,,3,,,,,,,,100,100,
2009,03,01700030,Marlborough,"Charles Jaworek School","Special Ed",29,29,,,,,,30,30,,,,,,,,,,,,,100,100,
2009,04,01700045,Marlborough,"The 4-7 School","All Students",375,352,8,,,3,12,377,350,9,,1,4,13,,,,,,,,100,100,
2009,04,01700045,Marlborough,"The 4-7 School","Low Income",152,140,4,,,2,6,153,140,4,,,2,7,,,,,,,,100,100,
2009,04,01700045,Marlborough,"The 4-7 School",Black,15,15,,,,,,15,15,,,,,,,,,,,,,100,100,
2009,04,01700045,Marlborough,"The 4-7 School",Asian,12,11,,,,,1,13,11,,,,1,1,,,,,,,,100,100,
2009,04,01700045,Marlborough,"The 4-7 School",Hispanic/Latino,120,109,6,,,2,3,121,109,6,,,2,4,,,,,,,,100,100,
2009,04,01700045,Marlborough,"The 4-7 School",White,222,212,2,,,1,7,222,210,3,,1,1,7,,,,,,,,100,100,
2009,04,01700045,Marlborough,"The 4-7 School","LEP/Formerly LEP",77,69,2,,,3,3,78,70,1,,,4,3,,,,,,,,100,100,
2009,04,01700045,Marlborough,"The 4-7 School","Special Ed",87,75,8,,,,4,88,73,9,,1,,5,,,,,,,,100,99,
2009,05,01700045,Marlborough,"The 4-7 School","All Students",338,324,3,1,,,10,338,325,3,,,,10,338,325,3,,,,10,100,100,100
2009,05,01700045,Marlborough,"The 4-7 School","Low Income",128,118,1,1,,,8,128,119,1,,,,8,128,119,1,,,,8,99,100,100
2009,05,01700045,Marlborough,"The 4-7 School",Asian,11,11,,,,,,11,11,,,,,,11,11,,,,,,100,100,100
2009,05,01700045,Marlborough,"The 4-7 School",Hispanic/Latino,94,91,1,1,,,1,94,92,1,,,,1,94,92,1,,,,1,99,100,100
2009,05,01700045,Marlborough,"The 4-7 School",White,222,213,2,,,,7,222,213,2,,,,7,222,213,2,,,,7,100,100,100
2009,05,01700045,Marlborough,"The 4-7 School","LEP/Formerly LEP",61,57,1,1,,,2,61,58,1,,,,2,61,58,1,,,,2,98,100,100
2009,05,01700045,Marlborough,"The 4-7 School","Special Ed",75,69,3,,,,3,75,69,3,,,,3,75,69,3,,,,3,100,100,100
2009,06,01700045,Marlborough,"The 4-7 School","All Students",318,290,12,1,,1,14,320,289,12,,2,1,16,,,,,,,,100,99,
2009,06,01700045,Marlborough,"The 4-7 School","Low Income",118,99,8,,,1,10,118,99,7,,2,1,9,,,,,,,,100,98,
2009,06,01700045,Marlborough,"The 4-7 School",Black,10,8,1,,,,1,9,,,,,,,,,,,,,,100,,
2009,06,01700045,Marlborough,"The 4-7 School",Hispanic/Latino,86,72,6,1,,,7,88,73,5,,,,10,,,,,,,,99,100,
2009,06,01700045,Marlborough,"The 4-7 School",White,213,205,3,,,1,4,214,205,3,,2,1,3,,,,,,,,100,99,
2009,06,01700045,Marlborough,"The 4-7 School","LEP/Formerly LEP",41,34,3,1,,1,2,43,35,2,,,1,5,,,,,,,,98,100,
2009,06,01700045,Marlborough,"The 4-7 School","Special Ed",77,62,12,,,,3,76,61,12,,2,,1,,,,,,,,100,97,
2009,07,01700045,Marlborough,"The 4-7 School","All Students",326,303,10,,3,3,7,328,304,9,,3,3,9,,,,,,,,99,99,
2009,07,01700045,Marlborough,"The 4-7 School","Low Income",119,104,6,,2,2,5,121,106,5,,1,3,6,,,,,,,,98,99,
2009,07,01700045,Marlborough,"The 4-7 School",Hispanic/Latino,93,85,3,,1,3,1,94,88,1,,,2,3,,,,,,,,99,100,
2009,07,01700045,Marlborough,"The 4-7 School",White,213,198,7,,2,,6,214,197,7,,3,1,6,,,,,,,,99,99,
2009,07,01700045,Marlborough,"The 4-7 School","LEP/Formerly LEP",38,32,2,,,3,1,38,33,1,,,2,2,,,,,,,,100,100,
2009,07,01700045,Marlborough,"The 4-7 School","Special Ed",85,71,10,,2,,2,86,73,9,,1,,3,,,,,,,,98,99,
2009,08,01700505,Marlborough,"Marlborough High","All Students",409,378,8,6,1,8,8,411,377,8,7,1,8,10,411,375,8,10,1,9,8,98,98,97
2009,08,01700505,Marlborough,"Marlborough High","Low Income",167,144,5,5,1,8,4,167,146,5,3,1,8,4,167,145,5,5,1,9,2,96,98,96
2009,08,01700505,Marlborough,"Marlborough High",Black,18,17,,,,,1,18,17,,,,,1,18,16,,1,,,1,100,100,94
2009,08,01700505,Marlborough,"Marlborough High",Asian,10,10,,,,,,10,10,,,,,,10,10,,,,,,100,100,100
2009,08,01700505,Marlborough,"Marlborough High",Hispanic/Latino,141,122,5,3,,7,4,143,121,5,4,1,7,5,143,119,5,5,1,8,5,98,97,96
2009,08,01700505,Marlborough,"Marlborough High",White,231,220,3,3,1,1,3,231,221,3,2,,1,4,231,221,3,4,,1,2,98,99,98
2009,08,01700505,Marlborough,"Marlborough High","LEP/Formerly LEP",47,39,,1,,6,1,46,38,,2,1,5,,46,38,,1,1,6,,98,93,96
2009,08,01700505,Marlborough,"Marlborough High","Special Ed",90,78,8,3,,1,,90,78,8,2,1,1,,90,76,8,4,1,1,,97,97,94
2009,10,01700505,Marlborough,"Marlborough High","All Students",266,238,5,4,,5,14,263,237,5,2,,5,14,279,234,5,3,,5,32,98,99,99
2009,10,01700505,Marlborough,"Marlborough High","Low Income",73,59,,1,,5,8,71,57,,,,5,9,83,59,,1,,5,18,99,100,99
2009,10,01700505,Marlborough,"Marlborough High",Black,9,,,,,,,9,,,,,,,10,8,,,,,2,,,100
2009,10,01700505,Marlborough,"Marlborough High",Hispanic/Latino,61,50,1,2,,3,5,59,48,1,1,,3,6,68,51,1,,,3,13,97,98,100
2009,10,01700505,Marlborough,"Marlborough High",White,176,163,3,2,,2,6,175,164,3,1,,2,5,181,158,3,3,,2,15,99,99,98
2009,10,01700505,Marlborough,"Marlborough High","LEP/Formerly LEP",19,12,,1,,5,1,18,11,,,,5,2,23,11,,,,5,7,95,100,100
2009,10,01700505,Marlborough,"Marlborough High","Special Ed",42,32,5,2,,,3,42,32,5,1,,,4,44,30,5,2,,,7,95,98,95
2009,03,01710005,Marshfield,"Eames Way School","All Students",59,58,,,,,1,59,58,,,,,1,,,,,,,,100,100,
2009,03,01710005,Marshfield,"Eames Way School",White,57,56,,,,,1,57,56,,,,,1,,,,,,,,100,100,
2009,04,01710005,Marshfield,"Eames Way School","All Students",66,65,,,,1,,66,64,1,,,1,,,,,,,,,100,100,
2009,04,01710005,Marshfield,"Eames Way School",White,63,62,,,,1,,63,61,1,,,1,,,,,,,,,100,100,
