FY_CODE,PARENT_ORG_CODE,ORG_CODE,ORG_NAME,TEACHER_COUNT,LICENSED_PCT,CORE_COUNT,HQ_PCT,STAFF_TEASTU_PCT
2007,02430000,02430325,"Point Webster Middle",32.8,100,27.7,100,10.2
2007,02430000,02430505,"Quincy High",97.3,93.8,91.3,93.4,14.3
2007,02430000,02430510,"North Quincy High",96,99,83,98.8,15.7
2007,02440000,02440000,Randolph,239.5,90,217.6,90.4,14.4
2007,02440000,02440010,"Charles G Devine",15.5,100,14.1,100,19.2
2007,02440000,02440015,"Margaret L Donovan",30.3,81.9,29.1,81.1,14.3
2007,02440000,02440018,"J F Kennedy Elem",34,92.7,32.5,93.9,15.6
2007,02440000,02440020,"Elizabeth G Lyons Elem",19.4,100,18,100,16.1
2007,02440000,02440040,"Martin E Young Elem",20.9,97.6,19.9,97.5,16.4
2007,02440000,02440410,"Randolph Community Middle",48.9,83.6,44.9,84.4,12.4
2007,02440000,02440505,"Randolph High",70.5,89.5,59.1,90.2,13.1
2007,02460000,02460000,Reading,307.1,98.1,277.1,96.9,14.1
2007,02460000,02460002,"Alice M Barrows",23.9,100,22,100,16.2
2007,02460000,02460005,"Birch Meadow",28.1,100,24.9,100,12.9
2007,02460000,02460010,"Joshua Eaton",28.9,96.5,26.8,96.3,16.7
2007,02460000,02460017,"J Warren Killam",29.3,100,26.3,100,15.5
2007,02460000,02460020,"Wood End Elementary School",25.6,100,23.7,93.7,14.2
2007,02460000,02460305,"Arthur W Coolidge Middle",38.1,96.9,34.1,95,11.2
2007,02460000,02460310,"Walter S Parker Middle",45.6,97.8,41.8,97.6,12.4
2007,02460000,02460505,"Reading Memorial High",87.6,97,77.5,95.6,14.7
2007,02480000,02480000,Revere,396,95.9,350.8,93.8,14.8
2007,02480000,02480003,"A. C. Whelan Elementary School",39,100,35,94.3,18
2007,02480000,02480013,"Beachmont Veterans Memorial School",20,100,18,100,13.8
2007,02480000,02480014,"Rumney Marsh Academy",35.7,88.8,29.9,90,12.2
2007,02480000,02480025,"Abraham Lincoln",25.9,100,24.5,100,14.9
2007,02480000,02480035,"William McKinley",26.6,100,23.5,100,16.1
2007,02480000,02480050,"Paul Revere",25.5,100,24.5,93.9,14.7
2007,02480000,02480056,"Garfield Elementary School",50,96,45.7,93.4,13.6
2007,02480000,02480057,"Garfield Middle School",35.8,97.2,30.8,96.8,14.7
2007,02480000,02480305,"Susan B. Anthony Middle School",22.5,100,19.5,89.7,14.8
2007,02480000,02480505,"Revere High",93,90.1,80.4,88.6,16.4
2007,02480000,02480520,"Seacoast School",22,100,19,100,8.7
2007,02490000,02490000,Richmond,17,95.9,14.8,100,10.5
2007,02490000,02490005,"Richmond Consolidated",17,95.9,14.8,100,10.5
2007,02500000,02500000,Rochester,46.5,100,41.3,100,12.6
2007,02500000,02500005,"Rochester Memorial",46.5,100,41.3,100,12.6
2007,02510000,02510000,Rockland,161.3,100,143.7,97.9,15.7
2007,02510000,02510020,"Memorial Park",26.8,100,24,100,13.1
2007,02510000,02510025,"R Stewart Esten",29.4,100,28,89.3,14
2007,02510000,02510060,"Jefferson Elementary School",21.9,100,20.7,100,18
2007,02510000,02510305,"John W Rogers Middle",34.9,100,30.9,100,17.6
2007,02510000,02510505,"Rockland Senior High",48.3,100,40.1,100,15.6
2007,02520000,02520000,Rockport,90.7,93.8,79.1,95.2,11.4
2007,02520000,02520005,"Rockport Elementary",36.2,97.2,33,97,12.1
2007,02520000,02520305,"Rockport Middle",24.5,94.3,21.1,95.3,10
2007,02520000,02520510,"Rockport High",30,89.3,25,92.8,11.8
2007,02530000,02530000,Rowe,8.7,95.4,8.1,97.5,7.2
2007,02530000,02530005,"Rowe Elem",8.7,95.4,8.1,97.5,7.2
2007,02580000,02580000,Salem,425.1,95.1,363.6,99.4,10.4
2007,02580000,02580001,"Salem Early Childhood",7,100,7,100,18.9
2007,02580000,02580003,Bates,31.5,100,29.8,100,10.1
2007,02580000,02580005,Bentley,34,97.1,31.8,100,9.4
2007,02580000,02580015,Carlton,15.9,93.7,14.9,93.3,8.6
2007,02580000,02580025,"Nathaniel Bowditch",38.9,97.4,35.9,97.2,12.4
2007,02580000,02580030,"Horace Mann Laboratory",26.2,100,24.7,100,9.2
2007,02580000,02580050,"Saltonstall School",26.2,100,21.7,100,10
2007,02580000,02580070,"Witchcraft Heights",41.7,100,34.3,100,9.7
2007,02580000,02580305,"Collins Middle",83.4,90.4,69.4,95.6,9.3
2007,02580000,02580505,"Salem High",120.4,91.7,94.2,93.4,11.3
2007,02610000,02610000,Sandwich,250,100,211,100,15.3
2007,02610000,02610005,"Henry T Wing",50.5,100,43.3,100,16.9
2007,02610000,02610010,Forestdale,69.6,100,63.6,100,12.9
2007,02610000,02610025,"Oak Ridge",57,100,44.2,100,17.1
2007,02610000,02610505,"Sandwich High",72.9,100,59.9,100,15
2007,02620000,02620000,Saugus,215.8,96.4,191.6,95.8,14.2
2007,02620000,02620040,Lynnhurst,18,100,17.6,100,15.4
2007,02620000,02620050,Oaklandvale,17.1,100,16.2,100,14.3
2007,02620000,02620065,"Veterans Memorial",46.6,97.9,44,97.7,13.9
2007,02620000,02620067,"Douglas Waybright",16,100,15.6,100,15.9
2007,02620000,02620305,"Belmonte Saugus Middle",58.3,94.3,48.4,91.7,13.8
2007,02620000,02620505,"Saugus High",59.8,94.3,49.8,94,14.1
2007,02630000,02630000,Savoy,6.4,100,5.9,100,9.7
2007,02630000,02630010,"Savoy Elem",6.4,100,5.9,100,9.7
2007,02640000,02640000,Scituate,219.6,99.5,198.3,98.6,14.7
2007,02640000,02640007,"Cushing Elementary",29,100,26.4,100,14.6
2007,02640000,02640010,"Hatherly Elementary",27.6,100,25.2,96,12.8
2007,02640000,02640015,"Jenkins Elementary School",38.9,100,35.5,100,14.8
2007,02640000,02640020,"Wampatuck Elementary",31,96.8,28.6,96.5,14.1
2007,02640000,02640305,"Gates Intermediate School",37.8,100,32.8,97.6,12.7
2007,02640000,02640505,"Scituate High School",55.3,100,49.8,100,17.4
2007,02650000,02650000,Seekonk,135.1,96.7,116.1,96.2,16.6
2007,02650000,02650007,"George R Martin",28.5,96.5,25.2,96,17.6
2007,02650000,02650015,"Mildred Aitken School",25.2,96,23.7,95.8,18.8
2007,02650000,02650405,"Dr. Kevin M. Hurley Middle School",36.5,94.5,29,93.1,15.1
2007,02650000,02650505,"Seekonk High",44.9,99.1,38.2,99,16
2007,02660000,02660000,Sharon,252.8,99.8,219.7,99.3,13.7
2007,02660000,02660005,"Cottage Street",30.4,100,26.8,100,15.2
2007,02660000,02660010,"East Elementary",37,100,30.1,100,13.3
2007,02660000,02660015,"Heights Elementary",38.7,100,33.4,100,14.6
2007,02660000,02660305,"Sharon Middle",61.2,100,52.1,100,13.8
2007,02660000,02660505,"Sharon High",85.5,99.4,77.3,98.1,12.9
2007,02690000,02690000,Sherborn,35.5,100,32.6,100,13.4
2007,02690000,02690010,"Pine Hill",35.5,100,32.6,100,13.4
2007,02700000,02700000,Shirley,46.8,95.7,41.5,100,14
2007,02700000,02700005,Center,1,0,1,100,25
2007,02700000,02700010,"Lura A White",28.1,96.4,25,100,13.4
2007,02700000,02700305,"Shirley Middle School",17.8,100,15.5,100,14.3
2007,02710000,02710000,Shrewsbury,363.5,98.1,315.6,97.2,16.2
2007,02710000,02710005,"Beal School",19.9,100,17.5,100,20.7
2007,02710000,02710015,"Calvin Coolidge",24.4,100,21.4,100,13.6
2007,02710000,02710020,"Floral Street School",46.4,93.5,41.8,92.8,16.1
2007,02710000,02710025,"Walter J Paton",21.8,100,20.2,100,16.3
2007,02710000,02710030,"Oak Middle School",60.7,99.2,52.2,98.1,15.7
2007,02710000,02710035,"Spring Street",25,100,22.9,100,16
2007,02710000,02710040,"Parker Road Preschool",9.8,93.9,7,100,17.7
2007,02710000,02710305,"Sherwood Middle School",61.7,95.1,54,91.7,15.4
2007,02710000,02710505,"Shrewsbury Sr High",93.8,100,78.6,99.5,16.9
2007,02720000,02720000,Shutesbury,14.3,92.3,12.7,92.1,10.8
2007,02720000,02720005,"Shutesbury Elementary",14.3,92.3,12.7,92.1,10.8
2007,02730000,02730000,Somerset,226.4,97.5,197,97.6,12.6
2007,02730000,02730005,"Chace Street",22.9,97.4,20.8,97.1,14.7
2007,02730000,02730008,"North Elementary",38.8,100,35.1,100,11.9
2007,02730000,02730015,South,16.4,100,15.3,100,15
2007,02730000,02730025,Wilbur,15.1,86.7,13.1,92.3,10.7
2007,02730000,02730305,"Somerset Middle School",46.6,100,39.6,100,13.3
2007,02730000,02730505,"Somerset High",86.7,96.4,73.3,95.8,12
2007,02740000,02740000,Somerville,404.7,98.5,365,97.8,12.3
2007,02740000,02740005,"Capuano ECC",25.4,100,24.8,100,14.3
2007,02740000,02740015,"Benjamin G Brown",15.6,100,15.1,100,14.2
2007,02740000,02740040,Cummings,9.3,100,8.8,96.6,13.9
2007,02740000,02740075,"Arthur D Healey",37,100,36,98.6,14.4
2007,02740000,02740083,"John F Kennedy",38,100,35,100,12.6
2007,02740000,02740087,"Lincoln Park School at Thurston St.",28.5,96.5,25.5,100,10.9
2007,02740000,02740111,"E Somerville Community",44.1,97.7,42.1,99.5,13.4
2007,02740000,02740115,"West Somerville Neighborhood ",23.6,100,22.2,100,14.6
2007,02740000,02740120,"Winter Hill Community",39,100,36,97.2,12.5
2007,02740000,02740410,"Next Wave Junior High",4.1,100,4.1,100,5.9
2007,02740000,02740505,"Somerville High",130.2,97.7,106.5,95.3,11.1
2007,02740000,02740510,"Full Circle High School",9.9,89.9,8.9,88.8,5.5
2007,02750000,02750000,Southampton,38.9,100,35,97.1,13.8
2007,02750000,02750005,"William E Norris",38.9,100,35,97.1,13.8
2007,02760000,02760000,Southborough,121.2,95.2,101.4,93.5,13.2
2007,02760000,02760008,"Mary E Finn School",26.7,92.5,21.1,90.5,14.6
2007,02760000,02760020,"Margaret A Neary",25.5,96.9,22.5,100,14
2007,02760000,02760050,"Albert S. Woodward Memorial School",25.8,96.1,22.6,95.6,13.3
2007,02760000,02760305,"P Brent Trottier",43.2,95.4,35.2,89.8,11.8
2007,02770000,02770000,Southbridge,170.6,99.4,143.1,99.3,13
2007,02770000,02770005,"Charlton Street",30.2,96.7,26.8,100,12.7
2007,02770000,02770010,"Eastford Road",34.2,100,30.3,100,11.5
2007,02770000,02770020,"West Street",30,100,23.2,100,15.3
2007,02770000,02770305,"Mary E Wells Jr High",38.8,100,29,96.6,14.8
2007,02770000,02770505,"Southbridge High",37.5,100,33.7,100,10.7
2007,02780000,02780000,"South Hadley",171.8,91.5,148.3,92.7,13.2
2007,02780000,02780015,"Plains Elementary",27.2,96.3,23.8,95.8,12.6
2007,02780000,02780020,Mosier,34.1,100,31.5,100,14.4
2007,02780000,02780305,"Michael E. Smith Middle School",51.7,91.1,45,89.8,13.8
2007,02780000,02780505,"South Hadley High",58.8,84.7,48,89.2,12.3
2007,02810000,02810000,Springfield,2215.1,86.1,1792.2,80.7,11.6
2007,02810000,02810010,"Boland School",57.5,87.8,49.5,83.8,11.2
2007,02810000,02810015,"Thomas M Balliet",20.5,97.6,16,96.9,12.7
2007,02810000,02810020,"Samuel Bowles",29,89.7,25,84,11.1
2007,02810000,02810023,"Milton Bradley School",52.6,96.2,44,95.5,11.3
2007,02810000,02810025,Brightwood,33.5,88.1,27,92.6,12.1
2007,02810000,02810030,"Elias Brookings",47,76.6,38,73.7,10.3
2007,02810000,02810035,"Daniel B Brunton",47.6,97.9,41.6,97.6,12.6
2007,02810000,02810045,"William N Deberry",32.5,100,25.5,100,9.1
2007,02810000,02810050,"Hiram L Dorman",23.5,91.5,18.5,89.2,9.7
2007,02810000,02810055,"Rebecca M Johnson",63,85.7,54,75.9,10.7
2007,02810000,02810060,"Margaret C Ells",19.5,100,15.5,100,8.5
2007,02810000,02810065,Glenwood,26,100,18.5,94.6,13.2
2007,02810000,02810068,"Glickman Elementary",29.5,98.3,23.5,97.9,9.8
2007,02810000,02810075,"Frank H Freedman",19.5,74.4,15.5,87.1,11.3
2007,02810000,02810080,"Frederick Harris",74.3,93.3,49.5,87.9,8.1
2007,02810000,02810085,"Homer Street",36,94.4,27,96.3,9.1
2007,02810000,02810095,"Alfred G Zanetti",38.5,74,31,75.8,12
2007,02810000,02810100,"Indian Orchard Elem",55.5,96.4,46,93.5,12.9
2007,02810000,02810110,"Kensington Avenue",31.7,100,25.2,92.1,10.6
2007,02810000,02810115,Liberty,25.8,92.3,18.8,89.4,11.2
2007,02810000,02810120,Lincoln,37.5,92,31.5,90.5,10.1
2007,02810000,02810125,"Dryden Memorial",25.7,100,21.7,88,10.9
2007,02810000,02810140,"Mary M Lynch",27,92.6,21.5,90.7,11
2007,02810000,02810145,"Mary O Pottenger",36.2,97.2,30.7,90.2,11.4
2007,02810000,02810155,"Mary M Walsh",38,89.5,30.5,95.1,11
2007,02810000,02810160,"Sumner Avenue",42.5,90.6,35.5,81.7,11.7
2007,02810000,02810165,"Arthur T Talmadge",23.4,87.2,18.4,94.6,12.3
2007,02810000,02810175,"Alice B Beal Elem",25.4,100,20.4,95.1,12.2
2007,02810000,02810180,Warner,24.5,100,18,100,11.5
2007,02810000,02810185,Washington,34,82.4,30,90,8.9
2007,02810000,02810190,"White Street",31.6,93.7,27.6,92.8,12.1
2007,02810000,02810195,Gerena,62.7,92,55.2,89.1,11.3
2007,02810000,02810205,"Springfield Expeditionary Learning School",16,81.3,14,85.7,13.5
2007,02810000,02810310,"Chestnut Street Middle",88,88.1,78,77.6,13.1
2007,02810000,02810320,"John J Duggan Middle",59,78,47,66,13.2
2007,02810000,02810325,"Forest Park Middle",75,82.7,64,73.4,13.9
2007,02810000,02810328,"John F Kennedy Middle",48,91.7,38,71.1,12.8
2007,02810000,02810330,"M Marcus Kiley Middle",67.5,64.4,60,46.7,13.9
2007,02810000,02810340,"Van Sickle Middle School",78.5,83.4,67,76.1,14.5
2007,02810000,02810500,"Springfield Central High",133,82,114,79,14.9
2007,02810000,02810506,"Springfield Academy for Excellence",96,76,83.5,60.5,4
2007,02810000,02810510,"High School Of Commerce",131.1,75.6,102.6,66.9,12.5
2007,02810000,02810530,"High School/Science-Tech",118,83.1,95,80,14.8
2007,02810000,02810620,"Putnam Voc Tech High Sch",133.5,76,78.5,68.2,10
2007,02840000,02840000,Stoneham,199.7,94.9,175.3,93.6,14.5
2007,02840000,02840003,Central,28.6,100,26.2,100,13.1
2007,02840000,02840005,"Colonial Park",18.1,100,16.7,100,18.3
2007,02840000,02840025,"Robin Hood",25.8,100,23.2,100,13
2007,02840000,02840030,South,26,100,21.3,100,13.5
2007,02840000,02840405,"Stoneham Middle School",42.4,83.3,38.5,83.9,15.1
2007,02840000,02840505,"Stoneham High",59,94.9,49.6,89.7,14.6
2007,02850000,02850000,Stoughton,287.8,93.5,279.8,97.6,13.8
2007,02850000,02850010,"Helen Hansen Elementary",21,95.2,19,100,14
2007,02850000,02850012,"Edwin A Jones ECC",3,100,4,100,29.7
2007,02850000,02850014,"Joseph R Dawe Jr Elem",31,93.6,31,100,13.2
2007,02850000,02850015,"South Elementary",19,94.7,18,94.4,15.4
2007,02850000,02850020,"West Elementary",25,96,26,100,12.5
2007,02850000,02850025,"Joseph H Gibbons",30,100,30,100,14.4
2007,02850000,02850405,"O'Donnell Middle School",70.6,93.5,69.6,97.7,12.8
2007,02850000,02850505,"Stoughton High",88.2,89.8,82.2,95.1,14
2007,02870000,02870000,Sturbridge,67.3,97,59.5,96.6,13
2007,02870000,02870005,"Burgess Elementary",67.3,97,59.5,96.6,13
2007,02880000,02880000,Sudbury,229.3,99.1,199.4,97.4,14.4
2007,02880000,02880010,"Josiah Haynes",32.3,100,28.1,99.1,14.1
2007,02880000,02880015,"Israel Loring School",39.7,100,35.8,100,15.2
2007,02880000,02880025,"General John Nixon Elem",33.6,100,29.9,97,15.5
2007,02880000,02880030,"Peter Noyes",45.4,100,40.3,97.5,15.1
2007,02880000,02880305,"Ephraim Curtis Middle",78.3,97.4,65.2,95.4,13.2
2007,02890000,02890000,Sunderland,21.6,98.8,17.9,100,10.1
2007,02890000,02890005,"Sunderland Elementary",21.6,98.8,17.9,100,10.1
2007,02900000,02900000,Sutton,122.6,92.6,108.4,91,13.7
2007,02900000,02900003,"Sutton Early Learning",32.6,98.5,27.7,96.4,13.9
2007,02900000,02900005,"Sutton Elementary",28.6,100,24.8,100,15.1
2007,02900000,02900305,"Sutton Middle School",25.4,92.1,23.3,88,15.7
2007,02900000,02900510,"Sutton High School",36.1,81.7,32.6,81.6,11.1
2007,02910000,02910000,Swampscott,186.4,100,161.5,90.8,13.1
2007,02910000,02910005,Clarke,17.4,100,15.4,74.6,13.7
2007,02910000,02910010,Hadley,23.7,100,21.8,79.3,10.9
2007,02910000,02910015,Machon,15.4,100,13.9,97.2,12.2
2007,02910000,02910020,Stanley,20.8,100,18.5,84.3,15.5
2007,02910000,02910305,"Swampscott Middle",44.5,100,39.4,100,12.2
2007,02910000,02910505,"Swampscott High",64.6,100,52.4,93.9,13.7
2007,02920000,02920000,Swansea,177.2,99.2,144.9,98.6,12
2007,02920000,02920006,"Elizabeth S Brown",22.4,100,18.4,100,11
2007,02920000,02920015,Gardner,18.6,100,16.6,100,13.4
2007,02920000,02920017,"Mark G Hoyle Elem",19.3,100,16,100,13.4
2007,02920000,02920020,"Joseph G Luther",22.8,100,18.4,100,9.7
2007,02920000,02920305,"Joseph Case Jr High",42.7,100,34.7,97.1,13
2007,02920000,02920505,"Joseph Case High",51.4,97.3,40.8,97.6,11.6
2007,02930000,02930000,Taunton,498.7,98.1,417.5,97.7,16.4
2007,02930000,02930003,"Summer Street School",3.3,100,3,100,26.1
2007,02930000,02930005,"Caleb Barnum",10.6,100,8,100,22.4
2007,02930000,02930007,"Edmund Hatch Bennett",23.6,100,22.3,100,16.5
2007,02930000,02930008,"Joseph C Chamberlain",29.1,100,28,100,18.7
2007,02930000,02930010,"East Taunton Elem",35.5,100,32,100,16.2
2007,02930000,02930027,"Elizabeth Pole",26,100,20.5,100,14.7
2007,02930000,02930035,Hopewell,19.2,100,15.3,100,17.6
2007,02930000,02930042,"Joseph H Martin",51.5,98.1,42.5,92.9,14.7
2007,02930000,02930045,"Lowell M Maxham",12.7,100,11,100,17.1
2007,02930000,02930050,"James L Mulcahey",41,87.8,34,88.2,12.8
2007,02930000,02930056,"Edward F Leddy",11.6,100,8.7,100,17
2007,02930000,02930057,"H H Galligan",20.8,100,15.8,100,13.3
2007,02930000,02930065,Walker,15.7,100,12.6,100,12.8
2007,02930000,02930305,"John F Parker Middle",35,97.1,28.5,96.5,13.1
2007,02930000,02930315,"Benjamin Friedman Middle",55.4,97.3,48.5,96.9,16.9
2007,02930000,02930505,"Taunton High",107.8,99.1,86.8,100,18.9
2007,02950000,02950000,Tewksbury,280,99.3,245,99.2,17
2007,02950000,02950001,"L F Dewing",31.1,100,29,100,20
2007,02950000,02950002,"Center School",4,100,3,100,28.8
2007,02950000,02950010,Heath-Brook,28.6,100,26.5,100,16.7
2007,02950000,02950020,"North Street",20.5,100,19,100,18
2007,02950000,02950023,"John F. Ryan",49,100,42.5,100,15.7
2007,02950000,02950025,"Louise Davy Trahan",22.4,100,19.5,100,17.6
2007,02950000,02950305,"John W. Wynn Middle",51.9,100,43,100,15.9
2007,02950000,02950505,"Tewksbury Memorial High",72.5,97.2,62.5,96.8,16.4
2007,02960000,02960000,Tisbury,35.5,96.3,30.5,95.6,8.7
2007,02960000,02960005,"Tisbury Elementary",35.5,96.3,30.5,95.6,8.7
2007,02980000,02980000,Topsfield,54.7,99.8,48.6,100,12.7
2007,02980000,02980005,"Proctor Elementary",24.9,99.6,22,100,11.9
2007,02980000,02980010,"Steward Elementary",29.8,100,26.6,100,13.3
2007,03000000,03000000,Truro,14.1,100,13.2,100,8.7
2007,03000000,03000005,"Truro Central",14.1,100,13.2,100,8.7
2007,03010000,03010000,Tyngsborough,146.3,87.6,128.8,88,15.2
2007,03010000,03010015,"Tyngsborough ECC",13.8,92.8,12.1,91.7,17.3
2007,03010000,03010020,"Tyngsborough Elementary",51,96.1,47,93.6,17.4
2007,03010000,03010305,"Tyngsborough Middle",31.3,84,28.8,78.5,15.8
2007,03010000,03010505,"Tyngsborough High School",50.2,79.7,40.9,87.3,12.1
2007,03040000,03040000,Uxbridge,159.6,99.4,135,98.5,12.8
2007,03040000,03040005,"Earl D Taft",68.6,100,58,98.3,13.4
2007,03040000,03040015,"Whitin Middle",44,97.7,39,97.4,14.4
2007,03040000,03040505,"Uxbridge High",47,100,38,100,10.6
2007,03050000,03050000,Wakefield,262.8,94.6,231.8,94.3,13.3
2007,03050000,03050005,Dolbeare,33.3,94,31.3,93.6,14.3
2007,03050000,03050015,"Woodville School",33.1,97,30.1,100,15
2007,03050000,03050020,Greenwood,20.3,95.1,18.3,94.5,13.3
2007,03050000,03050040,Walton,10.2,100,9.2,100,15.3
2007,03050000,03050310,"Galvin Middle School",82.7,95.2,72.7,94.5,13.2
2007,03050000,03050505,"Wakefield Memorial High",83.4,92.6,70.4,91.2,12.1
2007,03060000,03060000,Wales,11.4,100,9.9,100,15.6
2007,03060000,03060005,"Wales Elementary",11.4,100,9.9,100,15.6
2007,03070000,03070000,Walpole,268.2,94.3,237.6,92.1,14.6
2007,03070000,03070005,"Elm Street School",31.6,96.8,27.2,96.3,16
2007,03070000,03070010,Boyden,27.8,100,25.5,100,15.6
2007,03070000,03070015,Fisher,35.9,94.4,31.5,93.7,12.7
2007,03070000,03070018,"Old Post Road",32.5,100,30,100,15.6
2007,03070000,03070305,"Bird Middle",33.1,89.1,28.1,90.8,12.9
2007,03070000,03070310,"Eleanor N Johnson Middle",33.9,93.5,29.9,92.6,13.5
2007,03070000,03070505,"Walpole High",73.4,91,65.4,83.2,15.4
2007,03080000,03080000,Waltham,445,99,375.5,99,10.9
2007,03080000,03080005,"William F. Stanley Elementary School",34.3,100,30.9,96.8,13.1
2007,03080000,03080010,"Jonathan Bright Elementary School",10.4,100,9.5,100,11.9
2007,03080000,03080032,"Douglas MacArthur Elementary School",32.5,100,29.1,100,11.4
2007,03080000,03080040,"Northeast Elementary School",40.5,100,33.4,100,10.7
2007,03080000,03080050,"Thomas R Plympton Elementary School",29.1,100,27.1,100,10.7
2007,03080000,03080060,"James Fitzgerald Elementary School",23.6,100,20.9,95.2,11.9
2007,03080000,03080065,"Henry Whittemore Elementary School",28.8,100,24.9,100,8.6
2007,03080000,03080404,"John F Kennedy Middle",52.7,100,47.7,100,10.2
2007,03080000,03080415,"John W. McDevitt Middle School",58.2,97.4,50.1,98.8,9.4
2007,03080000,03080505,"Waltham Sr High",134.9,97.8,102.1,99,11.4
2007,03090000,03090000,Ware,95.3,93.6,80.8,90.7,13.1
2007,03090000,03090020,"Stanley M Koziol Elem Sch",33,97,29,100,16.7
2007,03090000,03090305,"Ware Middle School",28,96.4,25.5,84.3,10.3
2007,03090000,03090505,"Ware High",34.3,88,26.3,86.6,11.9
2007,03100000,03100000,Wareham,247.2,97.3,212.3,95,13.5
2007,03100000,03100003,"John William Decas",48.6,97.9,43.6,97.7,13.3
2007,03100000,03100017,"Minot Forest",38,100,31,100,13.3
2007,03100000,03100020,"Ethel E Hammond",13.9,100,12.2,100,11.4
2007,03100000,03100025,"East Wareham Elem",6.6,100,6,83.3,20.2
2007,03100000,03100030,"West Wareham School",4.9,100,4.5,100,19.4
2007,03100000,03100305,"Wareham Middle",61.2,98.9,55,94.7,13.5
2007,03100000,03100315,"Wareham Cooperative Junior/Senior High School",6,72.2,5.2,67.7,8.7
2007,03100000,03100505,"Wareham Senior High",68,94.1,54.8,92.7,13.4
2007,03140000,03140000,Watertown,222.7,99.3,195.4,100,11.2
2007,03140000,03140015,Cunniff,27.4,98.2,23.4,100,9.5
2007,03140000,03140020,Hosmer,47.8,97.9,42.7,100,11.4
2007,03140000,03140025,"James Russell Lowell",36,100,31.6,100,11.2
2007,03140000,03140305,"Watertown Middle",52.7,100,48.2,100,10.3
2007,03140000,03140505,"Watertown High",58.8,100,49.5,100,12.6
2007,03150000,03150000,Wayland,210.1,97.6,186.9,97.2,13.7
2007,03150000,03150005,"Claypit Hill School",36.1,97.2,33.1,97,14.5
2007,03150000,03150015,"Happy Hollow School",25.6,100,23,100,13.7
